Show,lectura,sent_idx,oracion,n_clips_3s,clips_3s,Prolongation,Block,SoundRep,WordRep,Interjection,NoStutteredWords,Unsure,PoorAudioQuality,DifficultToUnderstand,NaturalPause,Music,NoSpeech,cobertura,clip_oracion,EpId,start_s,stop_s,dur_s
SSF,Lectura 2,8,"Es extraño el movimiento realizado por Maritza García, siendo anunciada en una bancada pese a estar en una y luego señalar que continuará en Cambio 21.",4,"36,37,38,42",0,0,0,1,0,2,0,0,0,1,0,0,0.694,SSF_2020-05-28_10_47_58_s008.wav,2020-05-28_10_47_58,103.868,118.882,15.015
SSF,Lectura 2,9,Genera desconcierto frente a lo que suceda de cara a las elecciones de la Mesa Directiva.,1,44,1,0,0,1,0,0,0,0,0,0,0,0,0.406,SSF_2020-05-28_10_47_58_s009.wav,2020-05-28_10_47_58,118.882,126.28,7.397
SSF,Lectura 2,10,"La única lista presentada hasta el momento está encabezada por Pedro Olaechea de Acción Republicana y conformada por Karina Beteta de Fuerza Popular, Salvador Heresi de Contigo y Marvin Palma de Cambio 21.",1,46,0,0,0,0,0,1,0,0,0,0,0,0,0.245,SSF_2020-05-28_10_47_58_s010.wav,2020-05-28_10_47_58,126.28,141.14,14.86
SSF,Lectura 2,11,Una segunda lista podría ser liderada por Daniel Salaverry.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-28_10_47_58_s011.wav,2020-05-28_10_47_58,141.14,146.96,5.82
SSF,Lectura 2,12,"No obstante, dada la salida de Maritza García de Unidos por la República, la bancada podría quedar en disolución, si es que se retira otro de sus integrantes –Lucio Ávila también era vocero titular de Cambio 21–.",1,52,0,0,0,0,0,0,0,0,0,0,0,0,0.159,SSF_2020-05-28_10_47_58_s012.wav,2020-05-28_10_47_58,146.96,165.81,18.85
SSF,Lectura 24,0,"Roque Benavides: ""Tía María es un proyecto minero perfectamente factible""",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-29_05_14_52_s000.wav,2020-05-29_05_14_52,0.0,10.172,10.172
SSF,Lectura 24,1,"Sobre el abastecimiento del agua para este proyecto cuprífero, dijo que la mejor opción es la construcción del reservorio de Paltiture, en las alturas entre Puno y Moquegua.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-29_05_14_52_s001.wav,2020-05-29_05_14_52,10.172,27.968,17.795
SSF,Lectura 24,2,"El expresidente de la Confederación Nacional de Instituciones Empresariales Privadas , comentó que el proyecto minero Tía María es “perfectamente factible” e invocó a los ciudadanos de Islay, Arequipa, a dialogar más.",1,14,0,0,0,0,0,1,0,0,0,0,0,0,0.215,SSF_2020-05-29_05_14_52_s002.wav,2020-05-29_05_14_52,27.968,46.593,18.625
SSF,Lectura 24,3,“Invoco a los ciudadanos de Islay y Arequipa a dialogar más.,1,18,0,0,0,0,0,1,0,0,0,1,0,0,0.427,SSF_2020-05-29_05_14_52_s003.wav,2020-05-29_05_14_52,46.593,51.27,4.678
SSF,Lectura 24,4,Este proyecto se ha venido socializando desde hace muchos años.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-29_05_14_52_s004.wav,2020-05-29_05_14_52,51.27,58.56,7.29
SSF,Lectura 24,5,"No es uno nuevo, se ha cambiado el estudio de impacto ambiental para no usar las aguas del río Tambo.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-29_05_14_52_s005.wav,2020-05-29_05_14_52,58.56,66.927,8.367
SSF,Lectura 24,6,"Creo que es un proyecto perfectamente factible”, dijo en Radio Nacional.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-29_05_14_52_s006.wav,2020-05-29_05_14_52,66.927,72.183,5.255
SSF,Lectura 24,7,"Sobre el abastecimiento del agua para este proyecto cuprífero, dijo que la mejor opción es la construcción del reservorio de Paltiture, en las alturas entre Puno y Moquegua.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-29_05_14_52_s007.wav,2020-05-29_05_14_52,72.183,90.317,18.135
SSF,Lectura 24,8,“El río Tambo nace en el límite entre Puno y Moquegua.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-29_05_14_52_s008.wav,2020-05-29_05_14_52,90.317,94.157,3.84
SSF,Lectura 24,9,"Si se construyera un reservorio ahí, tendríamos mucha más agua para el Valle del Tambo por muchos más meses.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-29_05_14_52_s009.wav,2020-05-29_05_14_52,94.157,103.531,9.374
SSF,Lectura 24,10,"Si se hiciera el reservorio de Paltiture, tendríamos agua regulada y los agricultores y ganaderos saldrían beneficiados”, indicó.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.007,SSF_2020-05-29_05_14_52_s010.wav,2020-05-29_05_14_52,103.531,113.7,10.169
SSF,Lectura 24,11,"Asimismo, explicó que hay un aspecto que mucha gente no entiende, relacionado a que las aguas en el Valle del Tambo se contaminan naturalmente durante la época de estiaje.",2,"48,53",0,0,0,0,0,1,0,0,0,0,0,0,0.412,SSF_2020-05-29_05_14_52_s011.wav,2020-05-29_05_14_52,113.7,128.07,14.37
SSF,Lectura 24,12,"“En las alturas del valle del Tambo hay salitreras y el agua baja con contenidos de Boro, y cuando viene la época de estiaje, ese elemento químico se concentra y por lo tanto las aguas se contaminan naturalmente y no pueden ser utilizadas”, puntualizó.",1,59,1,0,0,0,0,0,0,0,0,0,0,0,0.16,SSF_2020-05-29_05_14_52_s012.wav,2020-05-29_05_14_52,130.01,148.73,18.72
SSF,Lectura 23,0,Coronavirus en Perú: 70 reclusos del penal Varones Trujillo vencieron al COVID-19,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.099,SSF_2020-05-29_05_14_58_s000.wav,2020-05-29_05_14_58,0.0,9.758,9.758
SSF,Lectura 23,1,Internos son el segundo grupo recuperado de este mal en el establecimiento penitenciario.,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0.328,SSF_2020-05-29_05_14_58_s001.wav,2020-05-29_05_14_58,9.758,15.977,6.22
SSF,Lectura 23,2,"Setenta internos del penal Varones Trujillo se recuperaron del COVID-19, apoyados por la estrategia sanitaria implementada con profesionales del área de Salud del Instituto Nacional Penitenciario.",1,11,0,0,0,0,0,0,0,0,0,0,0,0,0.19,SSF_2020-05-29_05_14_58_s002.wav,2020-05-29_05_14_58,15.977,31.738,15.76
SSF,Lectura 23,3,Estos reclusos pertenecen a un segundo grupo que logra vencer a este mal.,1,13,0,0,0,0,0,1,0,0,0,1,0,0,0.326,SSF_2020-05-29_05_14_58_s003.wav,2020-05-29_05_14_58,31.738,36.888,5.15
SSF,Lectura 23,4,"“Los internos en mención fueron dados de alta, guardando el reposo correspondiente, según los protocolos establecidos por el Ministerio de Salud, para rehacer sus actividades regulares en el recinto carcelario, que a la fecha alberga a 5.382 personas”, informó el Instituto Nacional Penitenciario en su página web.",3,"15,18,19",0,1,1,0,0,1,0,0,0,0,0,0,0.35,SSF_2020-05-29_05_14_58_s004.wav,2020-05-29_05_14_58,36.888,61.352,24.465
SSF,Lectura 23,5,"Como se sabe, el pasado 15 de mayo se realizó una primera alta médica para 55 internos con COVID-19 de categoría leve.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-29_05_14_58_s005.wav,2020-05-29_05_14_58,61.352,69.942,8.59
SSF,Lectura 23,6,"Ahora, con estos 70 reos recuperados, suman un total 125 personas privadas de la libertad que diariamente recibieron tratamiento adecuado para vencer al coronavirus.",1,27,0,0,0,0,0,0,0,0,0,0,0,0,0.173,SSF_2020-05-29_05_14_58_s006.wav,2020-05-29_05_14_58,69.942,81.103,11.16
SSF,Lectura 23,7,"Según el Instituto Nacional Penitenciario, esta población fue aislada en la loza deportiva del penal donde implementaron cuatro carpas para su correspondiente atención médica.",2,"28,31",0,1,0,0,0,1,0,0,0,0,0,0,0.506,SSF_2020-05-29_05_14_58_s007.wav,2020-05-29_05_14_58,81.103,93.743,12.64
SSF,Lectura 23,8,"Asimismo, la entidad reconoció el esfuerzo de los profesionales de la salud, quienes trabajan para esta población especial en medio de la pandemia.",1,33,0,0,0,0,0,1,0,0,0,0,0,0,0.403,SSF_2020-05-29_05_14_58_s008.wav,2020-05-29_05_14_58,93.743,102.868,9.125
SSF,Lectura 23,9,"DATOS: - Olivia Puerta Tejada, jefa del área de Salud, Sandra Villacorta, Bióloga y Jorge Rebaza Neira, Médico Asistencial, fueron los especialistas que lograron exitosamente el mejoramiento de los internos y evitaron el contagio masivo. - Las coordinaciones sobre los protocolos a seguir fueron realizadas permanentemente con la Sub dirección de Salud Penitenciaria y el Comando COVID 19 de la Gerencia Regional de Salud de La Libertad.",3,"38,40,41",1,0,0,0,0,1,0,0,0,0,0,0,0.252,SSF_2020-05-29_05_14_58_s009.wav,2020-05-29_05_14_58,102.868,133.23,30.363
SSF,Lectura 21,0,Martín Vizcarra: “He decidido disolver constitucionalmente el Congreso” [VIDEO],0,,0,0,0,0,0,0,0,0,0,0,0,0,0.03,SSF_2020-05-29_05_14_59_s000.wav,2020-05-29_05_14_59,0.61,9.178,8.568
SSF,Lectura 21,1,El mandatario dio un Mensaje a la Nación para anunciar el cierre del Congreso y llamó a nuevas elecciones.,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0.349,SSF_2020-05-29_05_14_59_s001.wav,2020-05-29_05_14_59,9.178,17.043,7.865
SSF,Lectura 21,2,"El presidente de la República, Martín Vizcarra, brindó esta tarde un Mensaje a la Nación para anunciar el cierre del Congreso.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-29_05_14_59_s002.wav,2020-05-29_05_14_59,17.043,24.892,7.85
SSF,Lectura 21,3,"“Presentamos la reforma de adelanto de elecciones, pero el Congreso no tuvo pudor de utilizar organismos internacionales.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-29_05_14_59_s003.wav,2020-05-29_05_14_59,24.892,34.047,9.155
SSF,Lectura 21,4,"Hemos hecho todo lo que estaba en nuestras manos, pero es claro que la obstrucción ni el blindaje cesa, no habrá acuerdo posible...Perdimos la oportunidad de tener un Congreso bicameral, ¿tan difícil es pensar en el Perú primero?”, dijo el mandatario.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-29_05_14_59_s004.wav,2020-05-29_05_14_59,34.047,54.023,19.975
SSF,Lectura 21,5,“Hoy se presentó la tercera cuestión de confianza y el Congreso subraya la vergüenza que ha caído la mayoría de congresista.,1,25,0,0,0,0,0,1,0,0,0,0,0,0,0.32,SSF_2020-05-29_05_14_59_s005.wav,2020-05-29_05_14_59,54.023,63.389,9.366
SSF,Lectura 21,6,Nuestro proyecto era para evitar la repartija.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-29_05_14_59_s006.wav,2020-05-29_05_14_59,63.389,68.66,5.271
SSF,Lectura 21,7,"Ante la denegación fáctica de la confianza y en respecto irrestricto de la Constitución Política del Perú he decidido disolver constitucionalmente el Congreso y llamar a elecciones de congresistas de la República”, indicó Vizcarra.",1,37,0,0,0,0,0,0,0,0,0,0,0,0,0.143,SSF_2020-05-29_05_14_59_s007.wav,2020-05-29_05_14_59,68.66,87.448,18.788
SSF,Lectura 21,8,El presidente Vizcarra señaló que la determinación del cierre del Parlamento se encuentra dentro de sus facultades como jefe de Estado de acuerdo con la Carta Magna.,2,"40,41",0,0,0,0,0,2,0,0,0,2,0,0,0.375,SSF_2020-05-29_05_14_59_s008.wav,2020-05-29_05_14_59,87.448,99.781,12.334
SSF,Lectura 21,9,El mandatario brindó un mensaje a la Nación en momentos que el Pleno debatía la cuestión de confianza presentada por el jefe de Gabinete Salvador del Solar para un cambio en el proceso de elección de los magistrados del Tribunal Constitucional.,3,"42,43,49",0,0,0,0,0,1,0,0,0,1,0,0,0.451,SSF_2020-05-29_05_14_59_s009.wav,2020-05-29_05_14_59,99.781,117.522,17.741
SSF,Lectura 21,10,El resultado del los legisladores fue que aprobó la cuestión de confianza presentada por el Ejecutivo.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-29_05_14_59_s010.wav,2020-05-29_05_14_59,117.522,125.89,8.367
SSF,Lectura 22,0,Puno: bolivianos varados en el Perú regresan a su país por Desaguadero,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.53,SSF_2020-05-29_05_15_00_s000.wav,2020-05-29_05_15_00,1.51,8.223,6.713
SSF,Lectura 22,1,Estaban varados en diferentes ciudades del Perú por el cierre de fronteras debido al estado emergencia por el COVID-19.,2,"2,5",0,0,0,0,0,2,0,0,0,1,0,0,0.396,SSF_2020-05-29_05_15_00_s001.wav,2020-05-29_05_15_00,8.223,16.047,7.825
SSF,Lectura 22,2,"Un grupo de 51 ciudadanos de nacionalidad boliviana que permanecían varados en nuestro territorio desde el inicio del estado de emergencia para evitar la propagación del COVID-19, fueron repatriados en una acción humanitaria coordinada por las autoridades peruanas y bolivianas.",1,8,1,0,0,1,0,0,0,0,0,0,0,0,0.217,SSF_2020-05-29_05_15_00_s002.wav,2020-05-29_05_15_00,16.047,36.513,20.465
SSF,Lectura 22,3,"Los beneficiario fueron trasladado hasta el Puente de Desaguadero vía terrestre desde Lima, Ayacucho y Arequipa, lugares donde los extranjeros acataban el aislamiento social obligatorio decretado en nuestro país por el Gobierno central.",3,"14,16,18",1,0,1,1,0,2,0,0,0,0,0,0,0.406,SSF_2020-05-29_05_15_00_s003.wav,2020-05-29_05_15_00,36.513,55.922,19.41
SSF,Lectura 22,4,-Sin contagio-,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-29_05_15_00_s004.wav,2020-05-29_05_15_00,55.922,57.623,1.7
SSF,Lectura 22,5,"Conforme a los protocolos sanitarios, cada uno pasó por las pruebas rápidas para descartar posibles contagios, según los resultados, ninguno dio positivo a dicha prueba.",3,"25,27,29",0,0,1,1,0,2,0,0,0,1,0,0,0.638,SSF_2020-05-29_05_15_00_s005.wav,2020-05-29_05_15_00,57.623,70.228,12.605
SSF,Lectura 22,6,"Revisada la documentación, las autoridades peruanas presentes en el Puente Internacional de Desaguadero, procedieron con la entrega de dichos ciudadanos a las autoridades bolivianas que los esperaban en su territorio.",1,34,0,0,0,0,0,1,0,0,0,0,0,0,0.319,SSF_2020-05-29_05_15_00_s006.wav,2020-05-29_05_15_00,70.228,84.297,14.07
SSF,Lectura 22,7,"El grupo estaba conformado inicialmente por 54 personas en total, pero al momento de revisar la documentación de cada uno, tres de ellos presentaban irregularidades por lo cual debieron quedarse retenidos en territorio peruano, hasta subsanar las observaciones.",2,"36,38",1,0,0,0,0,0,0,0,0,0,0,0,0.235,SSF_2020-05-29_05_15_00_s007.wav,2020-05-29_05_15_00,84.297,103.5,19.203
SSF,Lectura 22,8,"Los tres ciudadanos bolivianos quedaron en custodia del Agente Consular de Bolivia en Puno, donde permanecerán hasta regularizar su documentación para fines migratorios.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-29_05_15_00_s008.wav,2020-05-29_05_15_00,103.5,114.662,11.162
SSF,Lectura 22,9,"Según informó la Policía Nacional del Perú, las diligencias fueron realizadas respetando el protocolo de Derechos Humanos de las personas, culminado con el pase hacia Bolivia por el punto internacional pasado el mediodía del miércoles último.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-29_05_15_00_s009.wav,2020-05-29_05_15_00,114.662,133.048,18.385
SSF,Lectura 22,10,"Llamó la atención que, en lado boliviano, tras el pase por el puente, algunos ciudadanos de ese país expresarán frases de rechazo al reingreso de sus compatriotas a su territorio, temerosos de ser contagiados por el coronavirus, pese a los resultados negativos tras pasar por la prueba rápida.",1,54,1,0,0,0,0,0,0,0,0,0,0,0,0.14,SSF_2020-05-29_05_15_00_s010.wav,2020-05-29_05_15_00,133.048,154.55,21.502
SSF,Lectura 25,0,"Desde el 15 de junio venezolanos entrarán al Perú con pasaporte y visa, anunció Martín Vizcarra",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.048,SSF_2020-05-29_05_15_01_s000.wav,2020-05-29_05_15_01,0.99,12.348,11.357
SSF,Lectura 25,1,"El presidente estuvo presente en la expulsión de los venezolanos que cometieron delitos de extorsión, homicidio, violación, robo agravado, entre otros.",1,3,0,0,0,0,0,1,0,0,0,0,0,0,0.153,SSF_2020-05-29_05_15_01_s001.wav,2020-05-29_05_15_01,12.348,28.32,15.973
SSF,Lectura 25,2,"El presidente de la República, Martín Vizcarra, anunció este jueves que a partir del 15 de junio —en menos de 10 días—, los ciudadanos venezolanos solo podrán ingresar al Perú con pasaporte y visa debidamente reglamentados.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-29_05_15_01_s002.wav,2020-05-29_05_15_01,28.32,46.18,17.86
SSF,Lectura 25,3,"El mandatario, acompañado del ministro del Interior, Carlos Morán, supervisó la expulsión de ciudadanos venezolanos con antecedentes policiales en su país que entraron al territorio peruano falseando información a la Superintendencia Nacional de Migraciones.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-29_05_15_01_s003.wav,2020-05-29_05_15_01,46.18,64.68,18.5
SSF,Lectura 25,4,"""Esta es la tercera oportunidad en la que expulsamos a 140 ciudadanos venezolanos para que retornen en su país porque aquí no vamos a permitir que continúen personas que delinquen"", dijo Vizcarra.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-29_05_15_01_s004.wav,2020-05-29_05_15_01,64.68,83.1,18.42
SSF,Lectura 25,5,"En esa línea, el presidente precisó que su objetivo es ""asegurar una migración ordenada y segura la estamos logrando con la eliminación de los malos elementos"".",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-29_05_15_01_s005.wav,2020-05-29_05_15_01,83.1,94.48,11.38
SSF,Lectura 25,6,"""A partir de la próxima semana, del día 15 de julio solamente podrán ingresar a nuestro país venezolanos con pasaporte y con el visado correspondiente (...) será requisito para el ingreso contar con la visa humanitaria correspondiente la cual será expedida allá en los consulados del Perú que tenemos"", aseveró.",2,"37,38",0,0,0,0,0,0,0,0,0,0,0,0,0.166,SSF_2020-05-29_05_15_01_s006.wav,2020-05-29_05_15_01,94.48,115.756,21.276
SSF,Lectura 25,7,Expulsan del país a 40 venezolanos con antecedentes policiales (HugoPérez/GEC),0,,0,0,0,0,0,0,0,0,0,0,0,0,0.133,SSF_2020-05-29_05_15_01_s007.wav,2020-05-29_05_15_01,115.756,121.558,5.801
SSF,Lectura 25,8,"Finalmente, Vizcarra comentó que el Perú y los otros países de la región continúan trabajando para restablecer la democracia en Venezuela.",1,41,0,0,0,0,0,0,0,0,0,0,0,0,0.318,SSF_2020-05-29_05_15_01_s008.wav,2020-05-29_05_15_01,121.558,131.0,9.443
SSF,Lectura 25,9,"""Vamos a continuar nuestro esfuerzo como país en sumar fuerzas con diversos países de la región para presionar para que Venezuela retorne a la democracia, que esa es la solución definitiva.",1,45,0,0,0,0,0,0,0,0,0,0,0,0,0.211,SSF_2020-05-29_05_15_01_s009.wav,2020-05-29_05_15_01,131.0,145.22,14.22
SSF,Lectura 25,10,"Mientras que eso ocurre tenemos que tomar la acciones para mejorar y garantizar la seguridad de los ciudadanos en el Perú y por eso es que estamos tomando esas medidas"", concluyó.",1,49,0,0,0,0,0,1,0,0,0,0,0,0,0.199,SSF_2020-05-29_05_15_01_s010.wav,2020-05-29_05_15_01,145.22,160.3,15.08
SSF,Lectura 25,11,El Ministerio del Interior (Mininter) realizó el pasado 10 de mayo el Plan Migración Segura 2019 y ejecutó la segunda expulsión de ciudadanos venezolanos con antecedentes policiales en su país y que ingresaron al Perú falseando información migratoria.,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0.164,SSF_2020-05-29_05_15_01_s011.wav,2020-05-29_05_15_01,160.3,178.63,18.33
SSF,Lectura 30,0,Vladimir Cerrón dejó la prisión para cumplir condena reducida de 3 años y 9 meses en libertad,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.338,SSF_2020-05-29_06_52_58_s000.wav,2020-05-29_06_52_58,0.47,9.348,8.878
SSF,Lectura 30,1,"El abogado de la exautoridad de Junín confirmó a Perú21 por la tarde la variación de la situación legal de su defendido, quien venía cumpliendo una condena de 4 años y 8 meses en el penal de Huamancaca Chico de Huancayo.",3,"6,10,12",0,1,0,0,0,1,0,0,0,0,0,0,0.334,SSF_2020-05-29_06_52_58_s001.wav,2020-05-29_06_52_58,9.348,30.913,21.565
SSF,Lectura 30,2,"El suspendido gobernador regional de Junín, Vladimir Cerrón, cumplirá su condena en libertad luego de que el Poder Judicial dispusiera variar la sentencia impuesta en su contra de efectiva a suspendida, reduciéndola, además, Así lo confirmó a Perú21 el abogado de la exautoridad, Ángel Espinoza.",3,"13,19,22",0,0,1,0,0,1,0,0,0,1,0,0,0.272,SSF_2020-05-29_06_52_58_s002.wav,2020-05-29_06_52_58,30.913,58.88,27.968
SSF,Lectura 30,3,“Él va a salir (en las próximas horas) de prisión. (...),0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-29_06_52_58_s003.wav,2020-05-29_06_52_58,58.88,62.04,3.16
SSF,Lectura 30,4,"Su condena ya no es efectiva, sino suspendida”, confirmó brevemente.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SSF_2020-05-29_06_52_58_s004.wav,2020-05-29_06_52_58,62.04,66.3,4.26
SSF,Lectura 30,5,"Tras estas declaraciones, Cerrón abandonó por la noche la cárcel de Huamancaca Chico, de Huancayo, entre aplausos de sus simpatizantes que fueron a esperarlo al frontis de la prisión.",1,29,0,0,0,0,0,0,0,0,0,0,0,0,0.284,SSF_2020-05-29_06_52_58_s005.wav,2020-05-29_06_52_58,66.3,81.328,15.028
SSF,Lectura 30,6,"Cerrón fue condenado el 5 de agosto pasado por la Quinto Juzgado Anticorrupción de Junín a la pena en mención, por los delitos de negociación incompatible y aprovechamiento del cargo por el caso de saneamiento en un proyecto de La Oroya.",2,"36,39",0,0,0,0,0,0,1,0,0,0,0,0,0.243,SSF_2020-05-29_06_52_58_s006.wav,2020-05-29_06_52_58,81.328,100.84,19.512
SSF,Lectura 30,7,"Además, se le impuso una reparación civil de 850 mil soles y la inhabilitación del cargo por el plazo de un año.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.049,SSF_2020-05-29_06_52_58_s007.wav,2020-05-29_06_52_58,100.84,110.48,9.64
